fecha,hora,temperatura
20/06/2019,15:15:06,34.63
20/06/2019,15:15:08,34.69
20/06/2019,15:15:10,34.69
20/06/2019,15:15:12,34.69
20/06/2019,15:15:14,34.69
20/06/2019,15:15:16,34.69
20/06/2019,15:15:18,34.69
20/06/2019,15:15:20,34.75
20/06/2019,15:15:22,34.75
20/06/2019,15:15:24,34.75
20/06/2019,15:15:26,34.75
20/06/2019,15:15:28,34.75
20/06/2019,15:15:30,34.75
20/06/2019,15:15:32,34.75
20/06/2019,15:15:34,34.75
20/06/2019,15:15:36,34.75
20/06/2019,15:15:38,34.81
20/06/2019,15:15:40,34.81
20/06/2019,15:15:42,34.81
20/06/2019,15:15:44,34.81
20/06/2019,15:15:46,34.81
20/06/2019,15:15:48,34.81
20/06/2019,15:15:50,34.81
20/06/2019,15:15:52,34.81
20/06/2019,15:15:54,34.81
20/06/2019,15:15:56,34.88
20/06/2019,15:15:58,34.81
20/06/2019,15:16:00,34.88
20/06/2019,15:16:02,34.88
20/06/2019,15:16:04,34.88
20/06/2019,15:16:06,34.88
20/06/2019,15:16:08,34.88
20/06/2019,15:16:10,34.88
20/06/2019,15:16:12,34.88
20/06/2019,15:16:14,34.88
20/06/2019,15:16:16,34.94
20/06/2019,15:16:18,34.94
20/06/2019,15:16:20,34.94
20/06/2019,15:16:22,34.94
20/06/2019,15:16:24,34.94
20/06/2019,15:16:26,34.94
20/06/2019,15:16:28,34.94
20/06/2019,15:16:30,34.94
20/06/2019,15:16:32,34.94
20/06/2019,15:16:34,35
20/06/2019,15:16:36,34.94
20/06/2019,15:16:38,34.94
20/06/2019,15:16:40,34.94
20/06/2019,15:16:42,34.94
20/06/2019,15:16:44,35
20/06/2019,15:16:46,35
20/06/2019,15:16:48,35
20/06/2019,15:16:50,35
20/06/2019,15:16:52,35
20/06/2019,15:16:54,35
20/06/2019,15:16:56,35
20/06/2019,15:16:58,35.06
20/06/2019,15:17:00,35.06
20/06/2019,15:17:02,35.06
20/06/2019,15:17:04,35.06
20/06/2019,15:17:06,35.06
20/06/2019,15:17:08,35.13
20/06/2019,15:17:10,35.13
20/06/2019,15:17:12,35.13
20/06/2019,15:17:14,35.06
20/06/2019,15:17:16,35.06
20/06/2019,15:17:18,35.06
20/06/2019,15:17:20,35.06
20/06/2019,15:17:22,35.13
20/06/2019,15:17:24,35.13
20/06/2019,15:17:26,35.13
20/06/2019,15:17:28,35.13
20/06/2019,15:17:30,35.13
20/06/2019,15:17:32,35.19
20/06/2019,15:17:34,35.19
20/06/2019,15:17:36,35.19
20/06/2019,15:17:38,35.19
20/06/2019,15:17:40,35.19
20/06/2019,15:17:42,35.25
20/06/2019,15:17:44,35.25
20/06/2019,15:17:46,35.25
20/06/2019,15:17:48,35.25
20/06/2019,15:17:50,35.25
20/06/2019,15:17:52,35.25
20/06/2019,15:17:54,35.25
20/06/2019,15:17:56,35.31
20/06/2019,15:17:58,35.31
20/06/2019,15:18:00,35.31
20/06/2019,15:18:02,35.31
20/06/2019,15:18:04,35.44
20/06/2019,15:18:06,35.56
20/06/2019,15:18:08,35.63
20/06/2019,15:18:10,35.63
20/06/2019,15:18:12,35.69
20/06/2019,15:18:14,35.69
20/06/2019,15:18:16,35.75
20/06/2019,15:18:18,35.75
20/06/2019,15:18:20,35.81
20/06/2019,15:18:22,35.81
20/06/2019,15:18:24,35.88
20/06/2019,15:18:26,35.88
20/06/2019,15:18:28,35.88
20/06/2019,15:18:30,35.88
20/06/2019,15:18:32,35.94
20/06/2019,15:18:34,35.94
20/06/2019,15:18:36,36
20/06/2019,15:18:38,36
20/06/2019,15:18:40,36
20/06/2019,15:18:42,36.06
20/06/2019,15:18:44,36.06
20/06/2019,15:18:46,36.13
20/06/2019,15:18:48,36.13
20/06/2019,15:18:50,36.19
20/06/2019,15:18:52,36.19
20/06/2019,15:18:54,36.25
20/06/2019,15:18:56,36.25
20/06/2019,15:18:58,36.31
20/06/2019,15:19:00,36.31
20/06/2019,15:19:02,36.31
20/06/2019,15:19:04,36.38
20/06/2019,15:19:06,36.38
20/06/2019,15:19:08,36.38
20/06/2019,15:19:10,36.44
20/06/2019,15:19:12,36.44
20/06/2019,15:19:14,36.44
20/06/2019,15:19:16,36.5
20/06/2019,15:19:18,36.5
20/06/2019,15:19:20,36.5
20/06/2019,15:19:22,36.56
20/06/2019,15:19:24,36.56
20/06/2019,15:19:26,36.63
20/06/2019,15:19:28,36.63
20/06/2019,15:19:30,36.63
20/06/2019,15:19:32,36.69
20/06/2019,15:19:34,36.69
20/06/2019,15:19:36,36.69
20/06/2019,15:19:38,36.69
20/06/2019,15:19:40,36.69
20/06/2019,15:19:42,36.75
20/06/2019,15:19:44,36.75
20/06/2019,15:19:46,36.75
20/06/2019,15:19:48,36.75
20/06/2019,15:19:50,36.75
20/06/2019,15:19:52,36.75
20/06/2019,15:19:54,36.75
20/06/2019,15:19:56,36.75
20/06/2019,15:19:58,36.75
20/06/2019,15:20:00,36.75
20/06/2019,15:20:02,36.75
20/06/2019,15:20:04,36.75
20/06/2019,15:20:06,36.81
20/06/2019,15:20:08,36.75
20/06/2019,15:20:10,36.75
20/06/2019,15:20:12,36.75
20/06/2019,15:20:14,36.75
20/06/2019,15:20:16,36.75
20/06/2019,15:20:18,36.75
20/06/2019,15:20:20,36.81
20/06/2019,15:20:22,36.81
20/06/2019,15:20:24,36.81
20/06/2019,15:20:26,36.81
20/06/2019,15:20:28,36.81
20/06/2019,15:20:30,36.81
20/06/2019,15:20:32,36.88
20/06/2019,15:20:34,36.88
20/06/2019,15:20:36,36.88
20/06/2019,15:20:38,36.88
20/06/2019,15:20:40,36.88
20/06/2019,15:20:42,36.88
20/06/2019,15:20:44,36.94
20/06/2019,15:20:46,36.94
20/06/2019,15:20:48,36.94
20/06/2019,15:20:50,36.94
20/06/2019,15:20:52,36.94
20/06/2019,15:20:54,36.94
20/06/2019,15:20:56,36.94
20/06/2019,15:20:58,36.94
20/06/2019,15:21:00,36.94
20/06/2019,15:21:02,36.94
20/06/2019,15:21:04,36.94
20/06/2019,15:21:06,36.94
20/06/2019,15:21:08,36.94
20/06/2019,15:21:10,37
20/06/2019,15:21:12,36.94
20/06/2019,15:21:14,36.94
20/06/2019,15:21:16,36.94
20/06/2019,15:21:18,36.94
20/06/2019,15:21:20,36.94
20/06/2019,15:21:22,36.88
20/06/2019,15:21:24,36.88
20/06/2019,15:21:26,36.88
20/06/2019,15:21:28,36.94
20/06/2019,15:21:30,36.88
20/06/2019,15:21:32,36.94
20/06/2019,15:21:34,36.94
20/06/2019,15:21:36,36.94
20/06/2019,15:21:38,36.94
20/06/2019,15:21:40,36.94
20/06/2019,15:21:42,36.94
20/06/2019,15:21:44,36.94
20/06/2019,15:21:46,36.94
20/06/2019,15:21:48,36.94
20/06/2019,15:21:50,37
20/06/2019,15:21:52,37
20/06/2019,15:21:54,37
20/06/2019,15:21:56,37
20/06/2019,15:21:58,37
20/06/2019,15:22:00,37
20/06/2019,15:22:02,37
20/06/2019,15:22:04,37
20/06/2019,15:22:06,37
20/06/2019,15:22:08,37
20/06/2019,15:22:10,37
20/06/2019,15:22:12,37.06
20/06/2019,15:22:14,37.06
20/06/2019,15:22:16,37.06
20/06/2019,15:22:18,37.06
20/06/2019,15:22:20,37.06
20/06/2019,15:22:22,37.06
20/06/2019,15:22:24,37.06
20/06/2019,15:22:26,37.06
20/06/2019,15:22:28,37.06
20/06/2019,15:22:30,37.06
20/06/2019,15:22:32,37.06
20/06/2019,15:22:34,37.06
20/06/2019,15:22:36,37.06
20/06/2019,15:22:38,37.06
20/06/2019,15:22:40,37.06
20/06/2019,15:22:42,37.06
20/06/2019,15:22:44,37
20/06/2019,15:22:46,37
20/06/2019,15:22:48,37
20/06/2019,15:22:50,37
20/06/2019,15:22:52,36.94
20/06/2019,15:22:54,36.94
20/06/2019,15:22:56,36.94
20/06/2019,15:22:58,36.94
20/06/2019,15:23:00,36.94
20/06/2019,15:23:02,36.94
20/06/2019,15:23:04,36.94
20/06/2019,15:23:06,36.88
20/06/2019,15:23:08,36.88
20/06/2019,15:23:10,36.88
20/06/2019,15:23:12,36.88
20/06/2019,15:23:14,36.88
20/06/2019,15:23:16,36.88
20/06/2019,15:23:18,36.88
20/06/2019,15:23:20,36.88
20/06/2019,15:23:22,36.94
20/06/2019,15:23:24,36.94
20/06/2019,15:23:26,37
20/06/2019,15:23:28,37
20/06/2019,15:23:30,37
20/06/2019,15:23:32,37.06
20/06/2019,15:23:34,37.06
20/06/2019,15:23:36,37.06
20/06/2019,15:23:38,37.06
20/06/2019,15:23:40,37.06
20/06/2019,15:23:42,37.13
20/06/2019,15:23:44,37.13
20/06/2019,15:23:46,37.13
20/06/2019,15:23:48,37.13
20/06/2019,15:23:50,37.13
20/06/2019,15:23:52,37.19
20/06/2019,15:23:54,37.19
20/06/2019,15:23:56,37.19
20/06/2019,15:23:58,37.19
20/06/2019,15:24:00,37.19
20/06/2019,15:24:02,37.19
20/06/2019,15:24:04,37.19
20/06/2019,15:24:06,37.19
20/06/2019,15:24:08,37.25
20/06/2019,15:24:10,37.25
20/06/2019,15:24:12,37.25
20/06/2019,15:24:14,37.25
20/06/2019,15:24:16,37.25
20/06/2019,15:24:18,37.25
20/06/2019,15:24:20,37.25
20/06/2019,15:24:22,37.25
20/06/2019,15:24:24,37.25
20/06/2019,15:24:26,37.31
20/06/2019,15:24:28,37.31
20/06/2019,15:24:30,37.31
20/06/2019,15:24:32,37.31
20/06/2019,15:24:34,37.31
20/06/2019,15:24:36,37.31
20/06/2019,15:24:38,37.31
20/06/2019,15:24:40,37.31
20/06/2019,15:24:42,37.31
20/06/2019,15:24:44,37.38
20/06/2019,15:24:46,37.31
20/06/2019,15:24:48,37.38
20/06/2019,15:24:50,37.38
20/06/2019,15:24:52,37.38
20/06/2019,15:24:54,37.38
20/06/2019,15:24:56,37.38
20/06/2019,15:24:58,37.38
20/06/2019,15:25:00,37.38
20/06/2019,15:25:02,37.38
20/06/2019,15:25:04,37.44
20/06/2019,15:25:06,37.44
20/06/2019,15:25:08,37.44
20/06/2019,15:25:10,37.44
20/06/2019,15:25:12,37.44
20/06/2019,15:25:14,37.44
20/06/2019,15:25:16,37.44
20/06/2019,15:25:18,37.44
20/06/2019,15:25:20,37.44
20/06/2019,15:25:22,37.44
20/06/2019,15:25:24,37.44
20/06/2019,15:25:26,37.44
20/06/2019,15:25:28,37.5
20/06/2019,15:25:30,37.5
20/06/2019,15:25:32,37.5
20/06/2019,15:25:34,37.5
20/06/2019,15:25:36,37.5
20/06/2019,15:25:38,37.5
20/06/2019,15:25:40,37.5
20/06/2019,15:25:42,37.5
20/06/2019,15:25:44,37.5
20/06/2019,15:25:46,37.5
20/06/2019,15:25:48,37.5
20/06/2019,15:25:50,37.5
20/06/2019,15:25:52,37.5
20/06/2019,15:25:54,37.56
20/06/2019,15:25:56,37.56
20/06/2019,15:25:58,37.56
20/06/2019,15:26:00,37.56
20/06/2019,15:26:02,37.56
20/06/2019,15:26:04,37.56
20/06/2019,15:26:06,37.56
20/06/2019,15:26:08,37.56
20/06/2019,15:26:10,37.63
20/06/2019,15:26:12,37.63
20/06/2019,15:26:14,37.63
20/06/2019,15:26:16,37.63
20/06/2019,15:26:18,37.63
20/06/2019,15:26:20,37.63
20/06/2019,15:26:22,37.63
20/06/2019,15:26:24,37.63
20/06/2019,15:26:26,37.63
20/06/2019,15:26:28,37.69
20/06/2019,15:26:30,37.69
20/06/2019,15:26:32,37.69
20/06/2019,15:26:34,37.69
20/06/2019,15:26:36,37.69
20/06/2019,15:26:38,37.69
20/06/2019,15:26:40,37.69
20/06/2019,15:26:42,37.69
20/06/2019,15:26:44,37.75
20/06/2019,15:26:46,37.75
20/06/2019,15:26:48,37.75
20/06/2019,15:26:50,37.75
20/06/2019,15:26:52,37.75
20/06/2019,15:26:54,37.75
20/06/2019,15:26:56,37.75
20/06/2019,15:26:58,37.75
20/06/2019,15:27:00,37.75
20/06/2019,15:27:02,37.75
20/06/2019,15:27:04,37.75
20/06/2019,15:27:06,37.75
20/06/2019,15:27:08,37.75
20/06/2019,15:27:10,37.75
20/06/2019,15:27:12,37.75
20/06/2019,15:27:14,37.75
20/06/2019,15:27:16,37.81
20/06/2019,15:27:18,37.81
20/06/2019,15:27:20,37.81
20/06/2019,15:27:22,37.81
20/06/2019,15:27:24,37.81
20/06/2019,15:27:26,37.81
20/06/2019,15:27:28,37.81
20/06/2019,15:27:30,37.81
20/06/2019,15:27:32,37.81
20/06/2019,15:27:34,37.81
20/06/2019,15:27:36,37.81
20/06/2019,15:27:38,37.81
20/06/2019,15:27:40,37.81
20/06/2019,15:27:42,37.81
20/06/2019,15:27:44,37.88
20/06/2019,15:27:46,37.81
20/06/2019,15:27:48,37.88
20/06/2019,15:27:50,37.88
20/06/2019,15:27:52,37.88
20/06/2019,15:27:54,37.88
20/06/2019,15:27:56,37.88
20/06/2019,15:27:58,37.88
20/06/2019,15:28:00,37.88
20/06/2019,15:28:02,37.88
20/06/2019,15:28:04,37.88
20/06/2019,15:28:06,37.88
20/06/2019,15:28:08,37.88
20/06/2019,15:28:10,37.88
20/06/2019,15:28:12,37.88
20/06/2019,15:28:14,37.88
20/06/2019,15:28:16,37.88
20/06/2019,15:28:18,37.88
20/06/2019,15:28:20,37.88
20/06/2019,15:28:22,37.94
20/06/2019,15:28:24,37.88
20/06/2019,15:28:26,37.88
20/06/2019,15:28:28,37.94
20/06/2019,15:28:30,37.94
20/06/2019,15:28:32,37.94
20/06/2019,15:28:34,37.94
20/06/2019,15:28:36,37.94
20/06/2019,15:28:38,37.94
20/06/2019,15:28:40,37.94
20/06/2019,15:28:42,37.94
20/06/2019,15:28:44,37.94
20/06/2019,15:28:46,38
20/06/2019,15:28:48,38
20/06/2019,15:28:50,38
20/06/2019,15:28:52,38
20/06/2019,15:28:54,38
20/06/2019,15:28:56,38
20/06/2019,15:28:58,38
20/06/2019,15:29:00,38
20/06/2019,15:29:02,38
20/06/2019,15:29:04,38
20/06/2019,15:29:06,38
20/06/2019,15:29:08,38.06
20/06/2019,15:29:10,38.06
20/06/2019,15:29:12,38.06
20/06/2019,15:29:14,38.06
20/06/2019,15:29:16,38.06
20/06/2019,15:29:18,38.06
20/06/2019,15:29:20,38.06
20/06/2019,15:29:22,38.06
20/06/2019,15:29:24,38.06
20/06/2019,15:29:26,38.06
20/06/2019,15:29:28,38.06
20/06/2019,15:29:30,38.13
20/06/2019,15:29:32,38.06
20/06/2019,15:29:34,38.13
20/06/2019,15:29:36,38.13
20/06/2019,15:29:38,38.13
20/06/2019,15:29:40,38.06
20/06/2019,15:29:42,38.13
20/06/2019,15:29:44,38.13
20/06/2019,15:29:46,38.13
20/06/2019,15:29:48,38.13
20/06/2019,15:29:50,38.13
20/06/2019,15:29:52,38.13
20/06/2019,15:29:54,38.13
20/06/2019,15:29:56,38.13
20/06/2019,15:29:58,38.13
20/06/2019,15:30:00,38.13
20/06/2019,15:30:02,38.13
20/06/2019,15:30:04,38.13
20/06/2019,15:30:06,38.13
20/06/2019,15:30:08,38.13
20/06/2019,15:30:10,38.13
20/06/2019,15:30:12,38.13
20/06/2019,15:30:14,38.13
20/06/2019,15:30:16,38.13
20/06/2019,15:30:18,38.13
20/06/2019,15:30:20,38.13
20/06/2019,15:30:22,38.13
20/06/2019,15:30:24,38.13
20/06/2019,15:30:26,38.13
20/06/2019,15:30:28,38.13
20/06/2019,15:30:30,38.13
20/06/2019,15:30:32,38.13
20/06/2019,15:30:34,38.13
20/06/2019,15:30:36,38.13
20/06/2019,15:30:38,38.13
20/06/2019,15:30:40,38.13
20/06/2019,15:30:42,38.13
20/06/2019,15:30:44,38.13
20/06/2019,15:30:46,38.13
20/06/2019,15:30:48,38.13
20/06/2019,15:30:50,38.13
20/06/2019,15:30:52,38.13
20/06/2019,15:30:54,38.13
20/06/2019,15:30:56,38.13
20/06/2019,15:30:58,38.13
20/06/2019,15:31:00,38.13
20/06/2019,15:31:02,38.13
20/06/2019,15:31:04,38.13
20/06/2019,15:31:06,38.13
20/06/2019,15:31:08,38.13
20/06/2019,15:31:10,38.13
20/06/2019,15:31:12,38.06
20/06/2019,15:31:14,38.13
20/06/2019,15:31:16,38.06
20/06/2019,15:31:18,38.06
20/06/2019,15:31:20,38.06
20/06/2019,15:31:22,38.06
20/06/2019,15:31:24,38.13
20/06/2019,15:31:26,38.13
20/06/2019,15:31:28,38.06
20/06/2019,15:31:30,38.06
20/06/2019,15:31:32,38.06
20/06/2019,15:31:34,38.06
20/06/2019,15:31:36,38.06
20/06/2019,15:31:38,38.06
20/06/2019,15:31:40,38.06
20/06/2019,15:31:42,38.06
20/06/2019,15:31:44,38.06
20/06/2019,15:31:46,38.06
20/06/2019,15:31:48,38.06
20/06/2019,15:31:50,38.06
20/06/2019,15:31:52,38.06
20/06/2019,15:31:54,38.06
20/06/2019,15:31:56,38.06
20/06/2019,15:31:58,38.06
20/06/2019,15:32:00,38.06
20/06/2019,15:32:02,38.06
20/06/2019,15:32:04,38.06
20/06/2019,15:32:06,38.06
20/06/2019,15:32:08,38.06
20/06/2019,15:32:10,38.06
20/06/2019,15:32:12,38.06
20/06/2019,15:32:14,38.06
20/06/2019,15:32:16,38.06
20/06/2019,15:32:18,38.06
20/06/2019,15:32:20,38.06
20/06/2019,15:32:22,38.06
20/06/2019,15:32:24,38.06
20/06/2019,15:32:26,38.06
20/06/2019,15:32:28,38.06
20/06/2019,15:32:30,38.06
20/06/2019,15:32:32,38.06
20/06/2019,15:32:34,38.06
20/06/2019,15:32:36,38.06
20/06/2019,15:32:38,38.13
20/06/2019,15:32:40,38.06
20/06/2019,15:32:42,38.13
20/06/2019,15:32:44,38.13
20/06/2019,15:32:46,38.13
20/06/2019,15:32:48,38.06
20/06/2019,15:32:50,38.13
20/06/2019,15:32:52,38.13
20/06/2019,15:32:54,38.13
20/06/2019,15:32:56,38.13
20/06/2019,15:32:58,38.13
20/06/2019,15:33:00,38.13
20/06/2019,15:33:02,38.13
20/06/2019,15:33:04,38.13
20/06/2019,15:33:06,38.13
20/06/2019,15:33:08,38.13
20/06/2019,15:33:10,38.13
20/06/2019,15:33:12,38.13
20/06/2019,15:33:14,38.13
20/06/2019,15:33:16,38.13
20/06/2019,15:33:18,38.13
20/06/2019,15:33:20,38.19
20/06/2019,15:33:22,38.13
20/06/2019,15:33:24,38.13
20/06/2019,15:33:26,38.13
20/06/2019,15:33:28,38.19
20/06/2019,15:33:30,38.13
20/06/2019,15:33:32,38.13
20/06/2019,15:33:34,38.19
20/06/2019,15:33:36,38.19
20/06/2019,15:33:38,38.19
20/06/2019,15:33:40,38.19
20/06/2019,15:33:42,38.19
20/06/2019,15:33:44,38.19
20/06/2019,15:33:46,38.19
20/06/2019,15:33:48,38.19
20/06/2019,15:33:50,38.19
20/06/2019,15:33:52,38.19
20/06/2019,15:33:54,38.19
20/06/2019,15:33:56,38.19
20/06/2019,15:33:58,38.19
20/06/2019,15:34:00,38.19
20/06/2019,15:34:02,38.19
20/06/2019,15:34:04,38.19
20/06/2019,15:34:06,38.19
20/06/2019,15:34:08,38.19
20/06/2019,15:34:10,38.19
20/06/2019,15:34:12,38.19
20/06/2019,15:34:14,38.25
20/06/2019,15:34:16,38.25
20/06/2019,15:34:18,38.25
20/06/2019,15:34:20,38.25
20/06/2019,15:34:22,38.25
20/06/2019,15:34:24,38.25
20/06/2019,15:34:26,38.25
20/06/2019,15:34:28,38.25
20/06/2019,15:34:30,38.25
20/06/2019,15:34:32,38.31
20/06/2019,15:34:34,38.31
20/06/2019,15:34:36,38.31
20/06/2019,15:34:38,38.31
20/06/2019,15:34:40,38.31
20/06/2019,15:34:42,38.31
20/06/2019,15:34:44,38.31
20/06/2019,15:34:46,38.31
20/06/2019,15:34:48,38.31
20/06/2019,15:34:50,38.38
20/06/2019,15:34:52,38.38
20/06/2019,15:34:54,38.38
20/06/2019,15:34:56,38.38
20/06/2019,15:34:58,38.38
20/06/2019,15:35:00,38.38
20/06/2019,15:35:02,38.38
20/06/2019,15:35:04,38.38
20/06/2019,15:35:06,38.38
20/06/2019,15:35:08,38.38
20/06/2019,15:35:10,38.38
20/06/2019,15:35:12,38.38
20/06/2019,15:35:14,38.44
20/06/2019,15:35:16,38.44
20/06/2019,15:35:18,38.44
20/06/2019,15:35:20,38.44
20/06/2019,15:35:22,38.44
20/06/2019,15:35:24,38.44
20/06/2019,15:35:26,38.44
20/06/2019,15:35:28,38.44
20/06/2019,15:35:30,38.44
20/06/2019,15:35:32,38.44
20/06/2019,15:35:34,38.44
20/06/2019,15:35:36,38.44
20/06/2019,15:35:38,38.44
20/06/2019,15:35:40,38.44
20/06/2019,15:35:42,38.44
20/06/2019,15:35:44,38.44
20/06/2019,15:35:46,38.44
20/06/2019,15:35:48,38.44
20/06/2019,15:35:50,38.44
20/06/2019,15:35:52,38.44
20/06/2019,15:35:54,38.44
20/06/2019,15:35:56,38.44
20/06/2019,15:35:58,38.44
20/06/2019,15:36:00,38.44
20/06/2019,15:36:02,38.44
20/06/2019,15:36:04,38.38
20/06/2019,15:36:06,38.38
20/06/2019,15:36:08,38.44
20/06/2019,15:36:10,38.44
20/06/2019,15:36:12,38.44
20/06/2019,15:36:14,38.44
20/06/2019,15:36:16,38.44
20/06/2019,15:36:18,38.44
20/06/2019,15:36:20,38.44
20/06/2019,15:36:22,38.44
20/06/2019,15:36:24,38.44
20/06/2019,15:36:26,38.44
20/06/2019,15:36:28,38.44
20/06/2019,15:36:30,38.5
20/06/2019,15:36:32,38.5
20/06/2019,15:36:34,38.5
20/06/2019,15:36:36,38.5
20/06/2019,15:36:38,38.5
20/06/2019,15:36:40,38.5
20/06/2019,15:36:42,38.5
20/06/2019,15:36:44,38.5
20/06/2019,15:36:46,38.5
20/06/2019,15:36:48,38.56
20/06/2019,15:36:50,38.56
20/06/2019,15:36:52,38.56
20/06/2019,15:36:54,38.56
20/06/2019,15:36:56,38.56
20/06/2019,15:36:58,38.56
20/06/2019,15:37:00,38.63
20/06/2019,15:37:02,38.63
20/06/2019,15:37:04,38.63
20/06/2019,15:37:06,38.63
20/06/2019,15:37:08,38.63
20/06/2019,15:37:10,38.63
20/06/2019,15:37:12,38.63
20/06/2019,15:37:14,38.69
20/06/2019,15:37:16,38.69
20/06/2019,15:37:18,38.69
20/06/2019,15:37:20,38.69
20/06/2019,15:37:22,38.69
20/06/2019,15:37:24,38.69
20/06/2019,15:37:26,38.69
20/06/2019,15:37:28,38.69
20/06/2019,15:37:30,38.69
20/06/2019,15:37:32,38.69
20/06/2019,15:37:34,38.69
20/06/2019,15:37:36,38.69
20/06/2019,15:37:38,38.69
20/06/2019,15:37:40,38.69
20/06/2019,15:37:42,38.69
20/06/2019,15:37:44,38.69
20/06/2019,15:37:46,38.69
20/06/2019,15:37:48,38.69
20/06/2019,15:37:50,38.69
20/06/2019,15:37:52,38.69
20/06/2019,15:37:54,38.69
20/06/2019,15:37:56,38.69
20/06/2019,15:37:58,38.69
20/06/2019,15:38:00,38.75
20/06/2019,15:38:02,38.69
20/06/2019,15:38:04,38.69
20/06/2019,15:38:06,38.75
20/06/2019,15:38:08,38.75
20/06/2019,15:38:10,38.75
20/06/2019,15:38:12,38.75
20/06/2019,15:38:14,38.75
20/06/2019,15:38:16,38.75
20/06/2019,15:38:18,38.75
20/06/2019,15:38:20,38.75
20/06/2019,15:38:22,38.75
20/06/2019,15:38:24,38.75
20/06/2019,15:38:26,38.75
20/06/2019,15:38:28,38.81
20/06/2019,15:38:30,38.81
20/06/2019,15:38:32,38.81
20/06/2019,15:38:34,38.81
20/06/2019,15:38:36,38.81
20/06/2019,15:38:38,38.81
20/06/2019,15:38:40,38.81
20/06/2019,15:38:42,38.81
20/06/2019,15:38:44,38.88
20/06/2019,15:38:46,38.88
20/06/2019,15:38:48,38.88
20/06/2019,15:38:50,38.88
20/06/2019,15:38:52,38.88
20/06/2019,15:38:54,38.88
20/06/2019,15:38:56,38.88
20/06/2019,15:38:58,38.88
20/06/2019,15:39:00,38.94
20/06/2019,15:39:02,38.94
20/06/2019,15:39:04,38.94
20/06/2019,15:39:06,38.94
20/06/2019,15:39:08,38.94
20/06/2019,15:39:10,38.94
20/06/2019,15:39:12,38.94
20/06/2019,15:39:14,39
20/06/2019,15:39:16,39
20/06/2019,15:39:18,39
20/06/2019,15:39:20,39
20/06/2019,15:39:22,39
20/06/2019,15:39:24,39
20/06/2019,15:39:26,39
20/06/2019,15:39:28,39
20/06/2019,15:39:30,39
20/06/2019,15:39:32,39.06
20/06/2019,15:39:34,39.06
20/06/2019,15:39:36,39.06
20/06/2019,15:39:38,39.06
20/06/2019,15:39:40,39.06
20/06/2019,15:39:42,39.06
20/06/2019,15:39:44,39.06
20/06/2019,15:39:46,39.13
20/06/2019,15:39:48,39.13
20/06/2019,15:39:50,39.13
20/06/2019,15:39:52,39.13
20/06/2019,15:39:54,39.13
20/06/2019,15:39:56,39.13
20/06/2019,15:39:58,39.13
20/06/2019,15:40:00,39.19
20/06/2019,15:40:02,39.19
20/06/2019,15:40:04,39.19
20/06/2019,15:40:06,39.19
20/06/2019,15:40:08,39.19
20/06/2019,15:40:10,39.19
20/06/2019,15:40:12,39.19
20/06/2019,15:40:14,39.19
20/06/2019,15:40:16,39.25
20/06/2019,15:40:18,39.25
20/06/2019,15:40:20,39.25
20/06/2019,15:40:22,39.25
20/06/2019,15:40:24,39.25
20/06/2019,15:40:26,39.25
20/06/2019,15:40:28,39.25
20/06/2019,15:40:30,39.31
20/06/2019,15:40:32,39.31
20/06/2019,15:40:34,39.31
20/06/2019,15:40:36,39.31
20/06/2019,15:40:38,39.31
20/06/2019,15:40:40,39.31
20/06/2019,15:40:42,39.31
20/06/2019,15:40:44,39.31
20/06/2019,15:40:46,39.38
20/06/2019,15:40:48,39.38
20/06/2019,15:40:50,39.38
20/06/2019,15:40:52,39.38
20/06/2019,15:40:54,39.38
20/06/2019,15:40:56,39.38
20/06/2019,15:40:58,39.38
20/06/2019,15:41:00,39.38
20/06/2019,15:41:02,39.38
20/06/2019,15:41:04,39.44
20/06/2019,15:41:06,39.44
20/06/2019,15:41:08,39.44
20/06/2019,15:41:10,39.44
20/06/2019,15:41:12,39.44
20/06/2019,15:41:14,39.44
20/06/2019,15:41:16,39.44
20/06/2019,15:41:18,39.5
20/06/2019,15:41:20,39.44
20/06/2019,15:41:22,39.5
20/06/2019,15:41:24,39.5
20/06/2019,15:41:26,39.5
20/06/2019,15:41:28,39.5
20/06/2019,15:41:30,39.5
20/06/2019,15:41:32,39.5
20/06/2019,15:41:34,39.5
20/06/2019,15:41:36,39.5
20/06/2019,15:41:38,39.56
20/06/2019,15:41:40,39.56
20/06/2019,15:41:42,39.56
20/06/2019,15:41:44,39.56
20/06/2019,15:41:46,39.56
20/06/2019,15:41:48,39.56
20/06/2019,15:41:50,39.56
20/06/2019,15:41:52,39.63
20/06/2019,15:41:54,39.56
20/06/2019,15:41:56,39.63
20/06/2019,15:41:58,39.63
20/06/2019,15:42:00,39.63
20/06/2019,15:42:02,39.63
20/06/2019,15:42:04,39.63
20/06/2019,15:42:06,39.63
20/06/2019,15:42:08,39.63
20/06/2019,15:42:10,39.63
20/06/2019,15:42:12,39.63
20/06/2019,15:42:14,39.63
20/06/2019,15:42:16,39.63
20/06/2019,15:42:18,39.63
20/06/2019,15:42:20,39.63
20/06/2019,15:42:22,39.63
20/06/2019,15:42:24,39.63
20/06/2019,15:42:26,39.69
20/06/2019,15:42:28,39.69
20/06/2019,15:42:30,39.69
20/06/2019,15:42:32,39.69
20/06/2019,15:42:34,39.69
20/06/2019,15:42:36,39.69
20/06/2019,15:42:38,39.69
20/06/2019,15:42:40,39.69
